booking_code,booking_name,booking_type,service_id,duration,unit,staff_unit,sort_order,max_no,reminder,try,booking_code_color_id,color_hexcode,status
1/2 PRI,ONE HALF PRIVATE,,PRI1,30,0.5,0,20,0,,,0,#9fc5e8,Active
10E,10th Turnover Lesson,,PRI1,45,1,0,12,0,,,0,#c27ba0,Active
1E,1st Extension Lesson,,PRI1,45,1,0,2,0,,,0,#ffff00,Active
1ONLN,Online Promo Lesson 1,,PRI1,30,1,0,1,0,,,0,#00ff00,Active
2E,2nd Extension Lesson,,PRI1,45,1,0,3,0,Book Chat,,0,#ffff00,Active
2E Chat,2nd Lesson Chat,,COMM,30,1,0,99,0,,,0,#ffff00,Not Active
2ONLN,Online Promo Lesson 2,,PRI1,30,1,0,1,0,Book Try,,0,#00ff00,Active
3E,3rd Extension Lesson,,PRI1,45,1,0,4,0,Demo,,0,#ffff00,Active
3E Chat,3E Chat,,COMM,30,1,0,100,0,,,0,#ffff00,Not Active
3E DD,3E Dance Demo Teacher,,COMM,30,1,0,99,0,Please be available,,0,#ffff00,Not Active
3E Demo,3E Dance Demo,,COMM,30,1,0,4,0,,,0,#ffd966,Active
4E,4th Extension Lesson,,PRI1,45,1,0,5,0,Book Counselor,,0,#ffff00,Active
5E,5th Turnover Lesson,,PRI1,45,1,0,6,0,,,0,#c27ba0,Active
6E,6th Turnover Lesson,,PRI1,45,1,0,7,0,,,0,#c27ba0,Active
7E,7th Turnover Lesson,,PRI1,45,1,0,8,0,,,0,#c27ba0,Active
8E,8th Turnover Lesson,,PRI1,45,1,0,10,0,Book Turnover Chat,,0,#c27ba0,Active
9E,9th Turnover Lesson,,PRI1,45,1,0,11,0,Book Turnover Chat,,0,#c27ba0,Active
AC,Assist Class,,GEN,45,1,0,99,0,,,0,#a2c4c9,Not Active
Assist Les,Assist Lesson,,COMM,45,1,0,5,0,,,0,#ffff00,Active
ATTEND,Hourly Pay,,GEN,60,1,0,100,0,,,0,#9fc5e8,Not Active
ATWORK,Time In to Time Out,,GEN,60,1,0,100,0,,,0,#9fc5e8,Not Active
AWAY,Abscent,,GEN,60,1,0,76,0,,,0,#b6d7a8,Active
BK,Break,,GEN,15,1,0,25,0,,,0,#6aa84f,Active
C-PRI,COACHING,,PRI4,45,1,0,100,0,,,0,#9fc5e8,Not Active
CHAT,Back Department Event Chat,,COMM,30,1,0,20,0,,,0,#c27ba0,Active
CHECK,Checkout,,COMM,15,1,0,25,0,,,0,#8e7cc3,Active
Coach,Coach,,COMM,45,1,0,30,0,,,0,#d5a6bd,Active
COMP,COMPLIMENTARY,,CMP,45,1,0,100,0,,,0,#9fc5e8,Not Active
CORE,Core rythm class,,GRP3,45,1,0,96,0,,,0,#9fc5e8,Not Active
Core Rhyth,Core Rhythms,,GRP3,45,1,0,99,0,,,0,#741b47,Not Active
CRTQ,Critique,,COMM,15,1,0,24,0,,,0,#9fc5e8,Active
DCAMP,Dance Camp,,GEN,300,1,0,100,0,,,0,#b6d7a8,Not Active
DE,DANCE EVALUATION,,PRI1,45,1,0,1,0,Book W/Counselor,,0,#ff9900,Active
DESK,Desk Duty,,GEN,45,1,0,35,0,,,0,#f4cccc,Active
DIN,Dinner,,GEN,60,1,0,25,0,,,0,#6aa84f,Active
DOR,Dance-o-rama,,GRP1,480,1,0,100,0,,,0,#9fc5e8,Not Active
DS,Staff Dance Session,,GEN,45,1,0,32,0,,,0,#b6d7a8,Active
DST,Dance Session Teacher,,GEN,45,1,0,33,0,,,0,#b6d7a8,Active
DUTS,Dancing Under The Stars,,COMM,45,1,0,100,0,,,0,#9fc5e8,Not Active
FD VISIT,Front Department Lesson Visit,,COMM,45,1,0,1,0,,,0,#00ffff,Active
GC1,Gift Certificate 1,,PRI1,45,1,0,14,0,,,0,#e69138,Active
GC2,Gift Certificate 2,,PRI1,45,1,0,14,0,,,0,#e69138,Active
GC3,Gift Certificate 3,,PRI1,45,1,0,14,0,,,0,#e69138,Active
GC4,Gift Certificate 4,,PRI1,45,1,0,14,0,,,0,#ff9900,Active
GC5,Gift Certificate 5,,PRI1,45,1,0,14,0,Book Try,,0,#ff9900,Active
Gen,General,,GEN,30,1,0,25,0,,,0,#999999,Active
GOH,Guest Open House,,COMM,15,1,0,99,0,,,0,#9fc5e8,Not Active
GRP,GROUP CLASS,,GRP1,45,1,0,15,0,,,0,#00ffff,Active
GRPDD,Groupon Dance Demo,,COMM,30,1,0,99,0,,,0,#ff00ff,Not Active
GRPON,Groupon Special,,PRI1,45,1,0,13,0,,,0,#ff00ff,Active
GRPON2,Groupon Special 2,,PRI1,45,1,0,13,0,Book Try,,0,#ff00ff,Active
GRPON3,Groupon Special 3,,PRI1,45,1,0,14,0,Book Try,,0,#ff00ff,Active
GSTSP,Guest Special 1,,PRI1,45,1,0,13,0,,,0,#e69138,Active
GSTSP2,Guest Special 2,,PRI1,45,1,0,13,0,,,0,#e69138,Active
Half TTE,Half Teaching Time Exchange,,PRI4,0.5,0.5,0,99,0,,,0,#00ff00,Not Active
HOL,Holiday,,GEN,60,1,0,72,0,,,0,#d5a6bd,Active
HPRI,One Hour Private,,PRI1,60,1,0,100,0,,,0,#9fc5e8,Not Active
INT,Interview,,GEN,45,1,0,99,0,,,0,#ffff00,Not Active
ITEM,Itemize Bonuses,,GRP1,15,1,0,100,0,,,0,#9fc5e8,Not Active
MAW,Make A Wish,,GEN,45,1,0,100,0,,,0,#9fc5e8,Not Active
MCLS,Master Class,,GRP1,45,1,0,50,0,,,0,#00ffff,Active
MCOMP,Match Comp,,GRP1,480,1,0,100,0,,,0,#9fc5e8,Not Active
MDBLL,Medal Ball,,GRP1,240,1,0,100,0,,,0,#9fc5e8,Not Active
MM1,Money Mailer 1,,PRI1,45,1,0,2,0,,,0,#00ff00,Active
MM2,Money Mailer 2,,PRI1,45,1,0,2,0,,,0,#00ff00,Active
MM3,Money Mailer 3,,PRI1,45,1,0,2,0,,,0,#00ff00,Active
MM4,Money Mailer 4,,PRI1,45,1,0,2,0,,,0,#00ff00,Active
MM5,Money Mailer 5,,PRI1,45,1,0,2,0,,,0,#00ff00,Active
MM6,Money Mailer 6,,PRI1,45,1,0,2,0,,,0,#00ff00,Active
MTG,STAFF MEETING,,GEN,45,1,0,55,0,,,0,#b6d7a8,Active
Non Paid C,Non Paid Comp,,NCMP,30,1,0,25,0,,,0,#d5a6bd,Active
NOTE,Post-it,,GRP1,15,1,0,100,0,,,0,#9fc5e8,Not Active
NUPRI,Non-unit Private,,NPRI,45,1,0,97,0,,,0,#9fc5e8,ACTIVE
OFFST,Off Site,,GEN,240,1,0,83,0,,,0,#b6d7a8,Active
OH,Option Hour,,GEN,45,1,0,99,0,,,0,#9fc5e8,Not Active
OHREN,Renewel Option Hour,,GEN,45,1,0,22,0,,,0,#9fc5e8,Active
Online Pro,Online Promo Lesson 1,,CMP,30,1,0,99,0,,,0,#ff9900,Not Active
OT1,Overtime 1,,GRP1,60,1,0,100,0,,,0,#9fc5e8,Not Active
OT2,Overtime 2,,GRP1,60,1,0,100,0,,,0,#9fc5e8,Not Active
OUT,OUT,,GEN,45,1,0,75,0,,,0,#9900ff,Active
P-Chat,Pre Chat,,COMM,30,0,0,99,0,,,0,#ffff00,Not Active
PPRI,Promotional Private Lesson,,PCMP,45,1,0,100,0,,,0,#9fc5e8,Not Active
PRI,PRIVATE,,PRI1,45,1,0,1,0,,,0,#3d85c6,Active
Pri (Tent),Private (Tent),,PRI1,45,1,0,1,0,,,0,#9900ff,Active
PRI-F,Private Front Department,,PRI1,45,1,0,100,0,,,0,#ffff00,Not Active
Prog Check,Progress Check,,COMM,15,1,0,10,0,,,0,#c27ba0,Active
PTY,PARTY,,PRT,45,1,0,15,0,,,0,#00ffff,Active
RTN,Routine Lessons,,PRI2,45,1,0,1,0,,,0,#0b5394,Active
SBA,SBA Student Lessons,,COMM,45,1,0,100,0,,,0,#9fc5e8,Not Active
SGRP,Special Group Class,,GRP1,60,1,0,100,0,,,0,#9fc5e8,Not Active
SHWCS,Showcase,,GRP1,480,1,0,100,0,,,0,#9fc5e8,Not Active
SICK,Sickness,,GEN,60,1,0,70,0,,,0,#38761d,Active
SPC,Special TIME(not counted),,GRP1,60,1,0,100,0,,,0,#9fc5e8,Not Active
SPLGHT,Spotlight,,GRP1,240,1,0,100,0,,,0,#9fc5e8,Not Active
SPRI,Promotional Private Lesson,,PRI2,45,1,0,4,0,,,0,#9900ff,Active
Spring 202,Spring 2021,,PRI3,45,1,0,99,0,,,0,#f6b26b,Active
ST-CMP,STUDIO COMPLIMENTARY,,PCMP,45,1,0,60,0,,,0,#9fc5e8,Active
SVC,Service,,COMM,45,1,0,99,0,,,0,#ff9900,Not Active
T-CMP,TEACHER COMPLIMENTARY,,NCMP,45,1,0,99,0,,,0,#9fc5e8,Not Active
TC,Training Class,,GEN,45,1,0,30,0,,,0,#b6d7a8,Active
TCT,Training Class Teacher,,GEN,45,1,0,31,0,,,0,#b6d7a8,Active
TO,Turn-Over to Teaching Departme,,COMM,30,1,0,30,0,,,0,#c27ba0,Active
Travel,Travel,,GEN,30,1,0,55,0,,,0,#d5a6bd,Active
TRI 5E,5th Lesson Try,,COMM,30,1,0,100,0,,,0,#ff9900,Not Active
TRI DE,Dance Evaluation Try,,COMM,30,1,0,2,0,,,0,#ff9900,Active
TRI REN,Renewal Try,,COMM,30,1,0,14,0,,,0,#e69138,Active
TRY,TRY,,GEN,30,1,0,99,0,,,0,#ffff00,Not Active
Try 4E,4th Lesson Try,,COMM,30,1,0,5,0,,,0,#ff9900,Active
TTE,Teaching Exchange Lesson,,PRI4,45,1,0,5,0,,,0,#9fc5e8,Active
VAC,Vacation,,GEN,480,1,0,30,0,,,0,#ea9999,Active
VIRTU,Virtual Lesson,,PRI1,45,1,0,99,0,,,0,#3d85c6,Not Active
Virtual,Virtual,,PRI1,45,1,0,1,0,,,0,#d5a6bd,Active
VISIT,Visiting Lesson,,GEN,15,1,0,23,0,,,0,#9fc5e8,Active
WDG,WeddingCrash Course,,PRI1,45,1,0,99,0,Book with Counselor,,0,#6fa8dc,Not Active
